TITLE	40% R-JS for 3hrs
DATA TYPE	CD SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	2025/11/06
TIME	18:55:10
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-1500, Rev. 1.00
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	LD [dOD]
Y3UNITS	HT [V]
Y4UNITS	ABSORBANCE
FIRSTX	  800.0000
LASTX	  300.0000
NPOINTS	     501
FIRSTY	    -1.75164
MAXY	    12.76504
MINY	   -11.62984
XYDATA
Channel 1
409	-0.337171	0.27139	-0.0675849	0.181956	-0.213834	-0.213758	-0.234627	-0.107535	-0.198578	-0.183063	0.0846475	-0.109424	0.0472533	-0.5299	0.0440479	0.24964	0.0290769	-0.266601	-0.780223
408	-0.332925	0.188294	-0.14737	0.159321	-0.163532	-0.473561	-0.440254	-0.0926921	-0.436892	-0.16674	-0.0267082	-0.178934	-0.152665	-0.546112	-0.110738	0.0999273	-0.0419576	-0.383465	-0.819659
407	-0.25139	0.232091	0.0053643	0.0953076	-0.188247	-0.567836	-0.308578	0.157179	-0.373221	-0.261201	-0.146201	-0.124557	-0.123372	-0.432562	-0.0914236	0.185616	0.193899	-0.393595	-0.784937
406	-0.0881768	0.407725	0.00100139	0.160559	-0.0480708	-0.420866	-0.142325	0.240302	-0.0208091	0.0823946	0.289336	-0.0635478	-0.0558235	-0.316427	0.0173206	0.597039	0.392224	-0.076076	-0.530933
405	0.108618	0.512985	0.101524	0.445973	-0.0679123	-0.253106	0.0558714	0.463015	0.209441	0.230451	0.357128	0.317159	0.000964008	-0.0982632	0.0930242	0.792295	0.530168	0.1054	-0.405737
404	0.467744	0.788433	0.185148	0.615488	0.227446	-0.151059	0.274542	0.704383	0.62069	0.546003	0.607444	0.441053	0.201939	0.138478	0.14117	0.828121	0.648755	0.244044	-0.178165
403	0.470702	0.510181	-0.0731687	0.462338	0.195219	-0.303413	0.303056	0.761875	0.527424	0.484869	0.453636	0.265531	-0.137247	0.279995	0.0847427	0.792958	0.462151	0.180929	-0.243229
402	0.725807	0.817573	-0.0954077	0.629354	0.538366	-0.100775	0.467785	0.967934	0.765078	0.501721	0.613965	0.573014	0.0817336	0.628702	0.313345	0.860652	0.671308	0.293633	0.0328002
401	0.767107	0.893046	-0.0612842	0.56693	0.293921	-0.0110373	0.452192	0.845611	0.585387	0.410297	0.564453	0.759743	-0.123512	0.680383	0.125097	0.94557	0.626912	0.212219	0.0627615
400	0.676858	1.03245	0.192506	0.816587	0.399064	0.142236	0.590397	1.08824	0.868916	0.378983	0.824661	1.00625	-0.0645772	0.735572	0.240805	1.10807	0.755994	0.449211	-0.0184575
399	0.654819	0.973681	-0.158209	0.890277	0.313119	0.117419	0.43176	0.889934	0.733087	0.296315	0.76489	0.940962	-0.13942	0.555852	0.213961	1.02805	0.511581	0.359831	-0.118449
398	0.673676	1.02967	0.0235689	0.894356	0.238761	0.218987	0.56886	1.0844	0.770911	0.372232	0.890402	1.06418	-0.14873	0.9199	0.280262	0.956171	0.615016	0.514508	-0.152522
397	0.841949	1.0803	-0.120726	0.890675	0.412887	0.145143	0.674276	0.971004	0.713689	0.360473	0.7335	1.18584	0.0684587	1.0395	0.440277	0.794348	0.474956	0.406123	-0.192557
396	0.896633	1.03656	0.191618	0.785783	0.532998	0.284295	0.663702	1.06018	0.664087	0.407623	0.653245	1.23863	0.242811	0.987805	0.517258	0.707954	0.587484	0.540575	-0.340393
395	0.650507	0.977016	0.158809	0.684035	0.40905	0.476917	0.857799	1.13867	0.713026	0.420875	0.649275	1.30557	0.41962	0.987108	0.638707	0.62786	0.58761	0.522218	-0.46303
394	0.645346	0.845599	0.161462	0.637499	0.452505	0.350249	0.711632	1.10525	0.662796	0.331087	0.623009	1.32231	0.436501	0.834321	0.360387	0.573735	0.630784	0.476517	-0.70485
393	0.690979	0.886669	0.0959195	0.607251	0.639242	0.517333	0.999728	1.22186	1.01875	0.390192	0.744242	1.3884	0.600956	0.915808	0.483537	0.686035	0.807955	0.582736	-0.517953
392	0.858394	0.633363	-0.244634	0.279548	0.612183	0.277597	1.18079	1.20331	0.896239	0.47584	0.569612	1.23158	0.89877	0.705257	0.441257	0.454797	0.763148	0.371234	-0.51914
391	0.615863	0.67303	-0.277247	0.0897498	0.453664	0.432353	1.12572	1.0793	0.985416	0.689748	0.425959	0.956599	0.950605	0.698492	0.435373	0.541527	0.861006	0.599159	-0.624658
390	0.465196	0.448684	-0.298994	-0.0390917	0.596311	0.325364	0.980963	0.898234	0.645678	0.577548	0.251821	0.846478	0.845325	0.441192	0.533288	0.326565	0.679731	0.358707	-0.568848
389	0.140289	0.300212	-0.421502	0.0396973	0.36842	0.0972284	0.727718	0.797009	0.354701	0.379747	-0.0646202	0.551198	0.734986	0.154805	0.408885	0.0437745	0.572016	0.202138	-0.891262
388	0.101701	0.203853	-0.619342	-0.122489	0.298223	-0.0995641	0.587141	0.452324	0.190764	0.24662	0.100102	0.471319	0.541558	0.065257	0.174897	0.0833122	0.405676	0.0958449	-1.0123
387	0.33708	0.0641563	-0.458738	-0.0288484	0.396717	-0.129171	0.60412	0.505319	-0.037185	0.216143	0.263427	0.549857	0.702328	0.194765	0.415001	0.178968	0.506728	0.0273549	-0.80077
386	0.419761	0.126551	-0.353039	0.0635868	0.500537	-0.0715952	0.62999	0.736559	0.154724	0.435335	0.246075	0.69912	0.663935	0.140338	0.705643	0.461635	0.453839	-0.091552	-0.458478
385	0.46864	0.290499	-0.401158	-0.0839692	0.0779994	-0.281599	0.395785	0.581489	0.0766279	0.317243	0.276427	0.586054	0.615314	0.177111	0.565628	0.261877	0.16067	-0.157049	-0.554298
384	0.633782	0.28626	-0.21125	0.178536	0.214424	-0.18186	0.415036	0.691703	0.241828	0.386586	0.535725	0.643757	0.613768	0.332609	0.778581	0.36084	0.181768	-0.00486057	-0.43291
383	0.646153	0.41215	0.0228597	0.450803	0.217243	0.15537	0.591528	1.04069	0.529721	0.624375	0.754102	0.971917	0.567762	0.581015	1.08431	0.597881	0.303807	-0.0579716	-0.174656
382	0.576359	0.529689	-0.169183	0.335733	-0.106888	0.0389216	0.319132	0.960044	0.484622	0.563331	0.779136	0.974074	0.686184	0.438135	0.700988	0.387219	0.11002	-0.345676	-0.271446
381	0.862266	0.780539	0.290667	0.614908	0.221027	0.386714	0.67252	1.10985	0.936883	1.09684	1.11479	1.2158	1.06174	0.778345	0.981888	0.786384	0.333151	0.0408399	0.0914963
380	0.914823	0.77703	0.475502	0.770536	0.197471	0.627883	0.911555	1.46388	1.20115	1.25513	1.30924	1.12313	1.10708	1.04271	0.955972	0.863506	0.270923	0.0479131	0.268995
379	0.587162	0.863548	0.359506	0.671188	0.191462	0.552612	1.02855	1.27983	1.3402	1.13834	1.11467	0.911176	0.85695	0.766524	0.702397	0.704449	0.269899	-0.0251758	0.249684
378	0.434559	0.596526	0.103041	0.458417	0.0667503	0.298122	0.830574	1.07511	0.977773	1.01925	0.901507	0.574645	0.777488	0.747085	0.328324	0.152508	0.00664673	-0.165702	-0.107222
377	0.336977	0.436812	0.399327	0.512566	0.108778	0.626604	1.12474	1.26765	1.06721	1.26653	1.07424	0.440599	0.765011	0.778944	0.258825	0.282672	0.0980648	0.173857	-0.164787
376	-0.105282	-0.115735	0.105455	0.370685	-0.0846975	0.450744	0.684331	1.14217	0.702469	0.939141	0.790953	0.240383	0.378722	0.433304	0.120324	0.00641931	0.00297303	-0.186384	-0.251407
375	-0.367217	-0.268978	0.00872752	0.0268398	-0.381261	0.043382	0.474511	0.905837	0.448075	0.779459	0.487949	-0.0257427	0.115685	0.102636	-0.0278864	-0.0658242	-0.172466	-0.399817	-0.525236
374	-0.195108	-0.339878	0.323473	0.190935	-0.261184	0.186733	0.64922	0.995765	0.656277	0.932002	0.482631	-0.100045	0.20846	0.156668	0.203501	0.0541358	-0.0129358	-0.175357	-0.359944
373	-0.471415	-0.519846	0.248095	-0.0691062	-0.166005	-0.0202147	0.490146	0.821916	0.357396	0.787871	0.205004	-0.174863	-0.131482	0.1919	0.20022	-0.237724	-0.0393749	-0.272176	-0.63713
372	-0.452029	-0.713419	-0.152854	-0.331613	-0.341006	-0.504053	0.246671	0.581617	-0.13743	0.435414	0.125765	-0.120443	-0.372127	-0.125563	0.0492647	-0.537908	-0.256442	-0.660631	-0.9476
371	-0.444991	-0.882833	-0.224087	-0.541156	-0.376368	-0.453726	0.0798047	0.336336	-0.125755	0.40295	0.125407	-0.106231	-0.412019	-0.403074	0.217294	-0.62908	-0.351001	-0.793658	-1.04103
370	0.121659	-0.813273	-0.267856	-0.270502	-0.320994	-0.260818	0.197667	0.407475	0.00711097	0.512587	0.22095	0.248153	-0.396908	-0.357807	0.171281	-0.286044	-0.210503	-0.67508	-0.804493
369	-0.0241019	-0.705589	-0.41503	-0.210757	-0.445733	-0.575531	0.0319024	0.25532	-0.0462571	0.117285	-0.132962	0.0466007	-0.623799	-0.526444	-0.0626367	-0.265322	-0.343083	-1.04702	-0.821256
368	0.262918	-0.453563	-0.480468	-0.0702292	-0.461342	-0.533175	0.0038105	0.182356	-0.254584	0.161406	-0.33584	0.0804403	-0.674354	-0.586844	-0.00623047	-0.382195	-0.377973	-0.958158	-0.907832
367	0.245316	-0.23103	-0.540829	-0.33685	-0.390092	-0.503449	-0.0330388	-0.0247153	-0.159603	0.0274641	-0.475753	-0.0394573	-0.608707	-0.574482	-0.347264	-0.620321	-0.460247	-0.987898	-1.00851
366	0.547269	0.0349681	-0.559159	-0.343068	-0.0710304	-0.593386	0.0280922	-0.0763677	-0.287632	-0.0221979	-0.526277	-0.0757264	-0.66233	-0.385323	-0.495278	-0.578838	-0.497699	-0.945733	-0.926903
365	0.405412	-0.118508	-0.5771	-0.406489	-0.550456	-0.756065	-0.129841	-0.393185	-0.302302	-0.19419	-0.580358	-0.282151	-1.00885	-0.627445	-0.902799	-0.87479	-0.7988	-1.00495	-1.09831
364	0.509944	-0.264585	-0.312779	-0.400055	-0.571042	-0.63748	-0.079309	-0.397996	-0.324675	-0.422385	-0.771379	-0.430483	-0.854445	-0.534524	-0.710186	-0.828887	-0.734612	-0.788452	-1.12221
363	0.41981	-0.1029	-0.165634	-0.0860637	-0.55526	-0.353582	0.180564	-0.288872	-0.35117	-0.203388	-0.820658	-0.355862	-0.803766	-0.0920726	-0.718302	-0.695214	-0.525517	-0.641577	-1.21001
362	-0.0262338	-0.365085	-0.189492	-0.297102	-0.312445	-0.585608	0.0120473	-0.46021	-0.576291	-0.375583	-1.07469	-0.766597	-0.699749	-0.136878	-0.782954	-0.758364	-0.724596	-0.785301	-1.44605
361	-0.177278	-0.935546	-0.0241838	-0.143325	-0.339134	-0.404777	0.051056	-0.44287	-0.385324	-0.19138	-0.956556	-0.603751	-0.675269	-0.0419428	-0.557611	-0.818325	-0.704312	-0.609669	-1.56516
360	-0.551393	-0.479157	0.00190417	-0.1515	-0.108065	-0.487119	0.117843	-0.414525	-0.137402	-0.1772	-0.766068	-0.484399	-0.788868	-0.0203093	-0.604779	-0.866018	-0.86502	-0.691814	-1.72253
359	-0.453852	-0.64624	0.436139	0.291674	-0.180541	-0.276842	0.368624	-0.428586	-0.0765731	-0.0588415	-0.604142	-0.348999	-0.718731	0.0738086	-0.461853	-0.788155	-0.612804	-0.742123	-1.69713
358	-0.465938	-0.928546	0.158585	0.774861	-0.356739	-0.293196	0.194572	-0.383198	-0.22831	-0.306243	-0.637763	-0.560244	-0.860372	-0.406516	-0.577855	-1.04186	-0.745642	-0.891054	-2.27261
357	-0.145039	-0.759249	-0.63238	1.02622	0.0181816	-0.00672507	0.11447	-0.322992	-0.107951	-0.36887	-0.473352	-0.457897	-0.581853	-0.192316	-0.447024	-0.995576	-0.774873	-0.998443	-2.46197
356	-0.079134	-0.885859	-0.889216	1.10921	0.252727	-0.113082	-0.147341	-0.173198	-0.261427	-0.357365	-0.380707	-0.656663	-0.641878	-0.501889	-0.567073	-0.961024	-0.75893	-1.13176	-2.61983
355	-0.158393	-0.802128	-0.716131	1.19665	0.531229	0.109404	-0.0626259	0.102557	0.015978	-0.0900691	-0.302149	-0.598912	-0.491807	-0.203407	-0.589295	-1.04705	-0.816189	-1.01848	-2.34802
354	-0.0847932	0.127908	-1.35355	1.25158	0.329731	0.12103	-0.176644	0.0542731	-0.0129805	-0.247643	-0.359895	-0.534772	-0.590027	-0.308151	-0.751408	-1.25011	-1.09888	-1.04757	-2.34552
353	-0.44144	-0.50573	-1.04807	1.03237	0.339343	0.525564	-0.271063	0.0573211	-0.0981738	-0.431368	-0.262954	-0.742253	-0.559368	-0.465326	-0.837131	-1.15314	-1.07221	-0.934643	-2.07659
352	0.0557144	-1.28291	-0.0465716	-0.124054	0.40396	0.829949	-0.342206	0.289264	-0.214401	-0.481093	-0.418346	-0.838111	-0.482904	-0.454903	-0.91695	-1.08168	-0.786627	-1.04938	-2.04731
351	1.17946	1.70738	1.37952	-1.22744	0.438236	0.834175	-0.397446	0.182249	-0.334558	-0.680929	-0.467734	-1.08033	-0.516916	-0.366915	-1.04541	-1.10775	-1.22493	-1.0951	-2.19618
350	2.42897	2.68744	1.22805	-1.4619	0.551694	1.0894	-0.343678	0.169812	-0.20655	-0.675095	-0.588299	-1.04838	-0.422509	-0.195235	-1.02689	-0.962771	-1.26185	-1.2462	-2.11962
349	4.48156	3.21679	2.69431	-1.52165	0.938822	0.989184	-0.665234	-0.0595469	-0.470964	-0.81311	-0.75008	-1.39042	-0.637641	-0.269267	-1.24493	-1.28892	-1.4314	-1.45378	-2.17353
348	4.90762	4.03114	5.09786	-3.7592	1.50955	1.12846	-0.403084	-0.0049432	-0.289321	-0.670752	-0.496823	-1.31916	-0.659793	-0.38445	-1.2056	-1.23272	-1.18137	-1.61142	-1.76815
347	8.83216	2.21023	4.07372	-7.51574	2.40973	1.08748	-0.440476	-0.199625	-0.585079	-0.854413	-0.795844	-1.3611	-0.869392	-0.543068	-1.21904	-1.36025	-1.32703	-1.59219	-1.95637
346	10.735	-0.0387965	2.85971	-9.56999	3.10521	0.893873	-0.472402	-0.388887	-0.769499	-1.04538	-0.794113	-1.49982	-1.06095	-0.714525	-1.28055	-1.37041	-1.24502	-1.78552	-2.12027
345	12.765	-1.384	0.435984	-7.42975	4.78287	0.247625	-0.496544	-0.479476	-0.867545	-0.946968	-0.795931	-1.43876	-1.06274	-0.72517	-1.23901	-1.11822	-1.21631	-1.96225	-2.40975
344	12.1376	-2.15615	-1.96536	-7.52698	3.50124	0.105954	-0.653787	-0.623723	-0.91615	-0.833324	-0.850107	-1.38718	-1.1802	-0.927253	-1.1206	-1.18327	-1.67009	-2.17024	-2.53337
343	8.36462	-1.43653	-4.15888	-7.9716	5.75397	-0.106793	-0.735856	-0.769625	-0.906106	-0.951907	-0.806483	-1.1048	-1.31319	-0.862017	-1.1167	-1.05909	-1.35394	-1.99576	-2.43672
342	5.61653	-0.91118	-2.15244	-3.84278	10.285	-0.20822	-0.770783	-0.878216	-1.05362	-0.813722	-0.912956	-0.967889	-1.33649	-1.11526	-1.08118	-1.06019	-1.47801	-1.8651	-2.43794
341	-0.337708	-0.284417	-5.63405	-3.56414	11.9199	-0.152186	-0.741539	-0.960781	-1.24986	-0.904633	-0.956781	-0.890078	-1.42809	-1.11927	-1.17012	-1.36927	-1.65765	-1.78217	-2.50963
340	-2.31633	0.849479	-6.5104	-2.47799	11.1561	-0.566041	-0.730832	-0.964217	-1.33064	-1.01251	-1.28666	-0.876277	-1.38861	-1.01718	-1.13499	-1.27209	-1.71475	-1.70404	-2.64572
339	-1.75029	0.954525	-2.22932	4.64379	8.9199	-0.697708	-0.959432	-1.07824	-1.44415	-1.22981	-1.0757	-0.864687	-1.39125	-1.16776	-1.12137	-1.38441	-1.87528	-1.87936	-2.65635
338	-2.76046	-1.33348	-2.34942	4.55193	4.46175	-0.733487	-0.990254	-0.96653	-1.12544	-1.26161	-1.17296	-0.699019	-1.35284	-1.09765	-1.13202	-1.32669	-1.76884	-1.79214	-2.45091
337	-2.56291	-0.802167	-0.254224	6.57529	0.355645	-0.512496	-1.08597	-1.10379	-0.950527	-1.10032	-1.33359	-0.730251	-1.43791	-1.2134	-1.31679	-1.6545	-1.85584	-1.95063	-2.43549
336	-2.64866	6.45889	1.02205	8.60167	2.79233	-0.713569	-1.07706	-0.877325	-0.926371	-0.929301	-1.11521	-0.681026	-1.20462	-1.05223	-1.16633	-1.69677	-1.85584	-1.48003	-2.49001
335	0.0983876	3.77122	0.336542	7.7216	-0.918328	-0.0474031	-1.21589	-1.07178	-1.14772	-0.842556	-1.09246	-0.882392	-1.28781	-0.956388	-1.27005	-1.82572	-1.7116	-1.38366	-2.34507
334	6.43948	2.45534	-4.83687	7.1642	0.10395	-0.745118	-1.0383	-1.08208	-0.957102	-0.882937	-1.00219	-1.06847	-1.35019	-0.865577	-1.40427	-1.74261	-1.80811	-1.56481	-2.29125
333	7.9154	2.00506	-3.42244	3.9399	2.78354	-0.453793	-0.78039	-0.640519	-0.704903	-0.627124	-0.804702	-0.970542	-1.01508	-0.685174	-1.19714	-1.42116	-1.34117	-1.43262	-2.01271
332	9.21832	-1.14229	-0.0601601	2.01738	3.63026	-0.0203084	-0.826212	-0.404552	-0.4497	-0.297746	-0.484524	-0.980749	-0.802831	-0.67245	-0.84999	-1.1966	-1.25167	-1.36442	-1.82683
331	2.94372	0.224214	-3.48565	3.04001	1.57937	0.619044	-0.934096	-0.611262	-0.531245	-0.457661	-0.836501	-0.947576	-0.914191	-1.0877	-1.13747	-1.38406	-1.48115	-1.79547	-2.0201
330	-3.47146	-3.72621	-6.09349	6.11327	4.37366	0.824805	-0.960845	-0.614949	-0.675634	-0.310383	-0.623248	-0.978428	-0.806751	-1.10106	-0.926358	-0.996989	-1.46265	-1.63068	-1.93885
329	-11.6298	1.96511	0.312284	8.57906	12.2512	1.01237	-0.673028	-0.235331	-0.443722	-0.120467	-0.212031	-0.770721	-0.429994	-0.673187	-0.751624	-0.634847	-0.918191	-1.42145	-1.74013
328	-6.84566	0.128017	1.41761	5.33629	8.46812	0.831553	-0.541354	-0.186402	-0.296085	-0.205049	-0.0883351	-0.850251	-0.439999	-0.663765	-0.653785	-0.599586	-0.566642	-1.25632	-1.96315
327	-6.0931	5.39863	2.80393	4.34558	6.51621	1.18833	-0.256606	-0.160656	-0.119025	-0.131457	-0.154246	-0.634865	-0.348453	-0.544435	-0.553956	-0.704869	-0.367763	-1.38355	-1.81515
326	-9.87879	9.11949	4.42191	4.51861	3.23991	1.79672	-0.302339	-0.150697	-0.152507	-0.327429	-0.170087	-0.535875	-0.319314	-0.686042	-0.503721	-0.510174	-0.342341	-1.28537	-1.76237
325	-10.4685	10.7544	8.02302	1.7601	-1.82837	1.96374	-0.104415	0.00275783	-0.0410116	-0.144165	0.133608	-0.381068	-0.14411	-0.569432	-0.359094	-0.381277	-0.350177	-1.00346	-1.69227
324	-10.7911	13.2962	9.78129	2.56647	-2.47994	1.7056	0.00363665	-0.487334	-0.180259	-0.439026	-0.0610443	-0.279785	-0.120369	-0.503478	-0.371246	-0.500961	-0.402079	-1.05452	-1.7671
323	-8.3357	11.6192	13.88	4.24882	-0.581196	1.09798	0.297709	-0.550371	-0.190533	-0.416267	-0.158364	-0.0539815	-0.0407976	-0.38953	-0.295094	-0.710003	-0.210063	-0.883219	-1.83062
322	1.91419	14.5189	11.6563	1.85291	-2.14248	1.14001	0.431251	-0.565716	0.11533	-0.513961	0.102945	-0.145995	0.0160174	-0.197109	-0.100952	-0.560741	-0.0255093	-0.585433	-1.84226
321	4.41971	19.7127	9.35265	0.602924	0.472313	1.06861	0.549472	-0.517619	0.178628	-0.233972	-0.174928	-0.144271	0.12854	-0.0760417	-0.0484824	-0.428751	-0.23096	-0.456094	-1.56336
320	2.95842	20.7679	8.30929	-0.282609	1.67593	1.57213	0.693386	-0.3617	0.381525	-0.197634	-0.101737	0.144355	0.107315	0.00739522	0.18744	-0.559698	-0.167454	-0.237027	-1.29012
319	5.80517	23.1379	7.66126	1.38573	7.11773	1.61907	0.532432	-0.470236	0.427498	-0.384823	-0.042693	0.262662	0.000210035	0.0834707	-0.0823038	-0.582596	0.0372756	-0.225927	-1.43334
318	2.15138	19.6831	4.03343	-3.88428	6.37942	0.73495	0.412136	-0.254719	0.291129	-0.174633	-0.149647	0.24715	-0.203644	0.204011	-0.129929	-0.284093	-0.110058	-0.419745	-1.22999
317	5.7526	11.7527	1.1085	-2.94732	7.52331	1.77403	0.341883	-0.165698	0.657068	0.131643	-0.13879	0.229875	-0.0626525	0.254138	-0.00926565	-0.249577	0.158448	-0.249889	-1.33672
316	6.22909	11.5485	6.17635	0.830899	2.60681	1.00287	0.47654	0.0856125	0.56657	0.281495	0.0116656	0.276532	-0.171617	0.503858	0.0287034	-0.18338	0.261316	-0.021417	-0.991075
315	4.20546	11.1188	4.31511	3.16371	1.44625	0.744101	0.568444	0.486953	0.666091	0.533084	0.483668	0.229961	0.0185708	0.585146	0.129334	0.23355	0.407538	0.23208	-0.696829
314	8.50743	9.82009	1.27883	3.58541	0.381726	0.796259	0.428066	0.810277	0.63205	0.624448	0.426779	0.0916627	0.0844132	0.584979	0.0401389	0.0945129	0.604825	0.438254	-0.326596
313	8.87411	2.84782	2.78565	1.82739	-2.70189	0.559972	0.56233	0.888337	0.804343	0.64628	0.417413	-0.147882	0.256129	0.606065	0.155004	0.202439	0.639951	0.584987	-0.339139
312	3.79345	3.20201	5.75922	0.806895	-7.56846	-1.26854	0.574551	0.808383	0.702194	0.6608	0.361429	-0.251849	0.252636	0.385453	0.0291637	0.198919	0.585203	0.543068	-0.578951
311	-2.46322	0.729681	7.51876	0.46898	-11.671	-0.77223	0.851055	1.12462	0.872622	1.09946	0.672207	-0.12011	0.531507	0.78047	0.536906	0.39003	0.826597	0.834111	-0.0780949
310	2.73991	-3.53552	10.8198	5.71346	-12.8788	-0.859616	1.37897	1.42919	1.24521	1.17767	0.859135	0.24633	0.966756	0.980344	0.97029	0.375579	1.13234	1.08234	0.0368238
309	1.7402	2.27033	8.25091	4.20992	-10.8429	-0.683226	1.40978	1.07586	1.01423	1.0146	0.784265	0.0626849	1.11576	0.930726	0.903946	0.222581	1.10517	1.0824	0.0355609
308	-2.3617	4.52852	6.7033	6.86	-7.84115	-0.025836	1.3032	1.05158	0.787902	0.976317	0.672804	0.0687443	0.943926	0.784167	0.86796	0.149292	0.853429	0.885669	-0.269419
307	0.226272	3.97757	6.33438	3.3449	-5.85403	0.793134	1.03146	1.12872	0.924594	0.816059	0.843779	0.0678748	0.76726	0.839968	0.897421	0.165822	0.569778	0.972084	-0.297029
306	0.964366	6.29629	3.93105	1.56875	-1.85411	1.66477	1.13016	1.12207	0.844239	1.02463	0.827635	0.226265	0.861664	0.692809	0.902415	0.288925	0.632838	1.08987	-0.480655
305	-0.208915	7.34457	8.20478	-0.837908	-3.4426	1.28968	1.15467	1.02304	0.942601	1.05699	0.799061	0.306908	0.603652	0.728664	0.853944	0.366325	0.676089	0.832359	-0.785087
304	2.15742	12.0899	4.96973	-0.4158	-4.57752	2.63536	1.3354	1.05793	0.629166	0.869531	0.778048	0.597342	0.549491	0.625607	0.590079	0.294171	0.634248	0.441811	-0.793441
303	2.30935	10.3431	1.17602	-3.1811	4.64706	2.49238	1.07931	0.857574	0.787901	0.512096	0.541777	0.480124	0.433945	0.543481	0.369157	0.178828	0.32271	0.244286	-1.06816
302	5.37828	9.48249	-0.639529	-3.66221	9.25871	3.13648	0.988305	0.778797	0.415639	0.617477	0.55906	0.0711168	0.388321	0.258272	0.104829	0.186041	-0.00581855	-0.0592544	-1.16655
301	4.31493	13.5456	3.55456	-1.13027	7.1898	2.58686	0.900438	0.848622	0.456928	0.764201	0.333556	0.192207	0.327561	-0.0192584	0.0988093	0.295645	-0.211508	0.090331	-0.98913
300	3.18965	14.9741	2.64619	-9.75367	6.91283	2.97022	1.19687	0.834733	0.600358	0.88147	0.244308	0.373384	0.0850055	0.0479931	0.361755	0.375773	0.0967229	0.334338	-0.624777
Channel 3
	0	10	20	30	40	50	60.0167	70.0167	80.0167	90.0167	100.017	110.017	120.033	130.033	140.033	150.033	160.033	170.05	180.05
800	-1.75164	-0.861047	-2.29043	-2.43116	-3.45631	-3.23417	-1.96583	-3.39947	-4.09593	-3.43423	-3.01636	-2.9309	-3.72016	-4.48772	-4.38264	-2.76918	-3.30726	-4.07983	-4.0264
799	-1.02213	-0.247266	-0.79616	-1.69841	-3.02912	-2.47187	-1.5424	-2.7204	-3.76146	-3.01462	-2.55716	-2.48655	-2.58607	-3.73443	-3.48801	-2.124	-2.71299	-3.1825	-3.26696
798	-0.102601	-0.313222	-0.680404	-1.58443	-3.02491	-2.28094	-1.7011	-3.10083	-3.79766	-2.2819	-2.6616	-2.64501	-2.5601	-3.94286	-2.93066	-2.02453	-2.57496	-3.57546	-3.75746
797	-0.769976	-0.704443	-1.20507	-1.49708	-3.39272	-2.8857	-2.41847	-3.28369	-4.21659	-1.84	-2.40228	-2.47515	-2.85964	-4.49981	-3.18619	-2.25606	-2.25665	-3.98954	-4.0486
796	-0.136307	-0.372217	0.118851	-1.15733	-2.77335	-2.45831	-1.92292	-3.02421	-3.9862	-1.36198	-1.68852	-2.57674	-2.72462	-4.20668	-3.28227	-1.88191	-2.41629	-3.61175	-3.32748
795	-0.128176	-0.717055	-0.148892	-0.392004	-2.50532	-2.61944	-1.81923	-3.14759	-3.66876	-1.15786	-1.66034	-3.18518	-2.81871	-3.97175	-3.3593	-1.44037	-2.71317	-4.21734	-3.37143
794	-0.30786	-0.738506	0.668681	0.209873	-2.11246	-2.03179	-1.64482	-3.35145	-3.67708	-1.04554	-1.62379	-3.27137	-3.31261	-3.5017	-3.66546	-1.80892	-2.78839	-3.72785	-2.97854
793	0.0948826	-0.617069	1.09938	0.13684	-2.28904	-1.46006	-1.53051	-3.19759	-3.53964	-1.03143	-1.91937	-3.08706	-3.02955	-3.45748	-3.14276	-1.84722	-2.66335	-4.17323	-2.87991
792	0.20738	-0.818986	1.11846	0.530638	-1.83358	-1.2931	-1.77269	-3.27817	-3.0578	-1.90778	-2.13866	-2.9582	-3.27666	-3.65293	-3.17102	-1.68375	-2.34599	-3.72266	-3.23377
791	0.215118	-0.136599	0.548676	0.573957	-1.5733	-2.03254	-1.65913	-2.66602	-2.67492	-1.96616	-2.00294	-2.71422	-3.56073	-3.44223	-2.53901	-1.51594	-2.17511	-3.35875	-2.98761
790	0.690683	0.18217	0.267863	0.400527	-1.27926	-2.3483	-1.72003	-2.26453	-2.6594	-2.82616	-1.70619	-2.69233	-3.59512	-3.26361	-2.68096	-1.20041	-2.25932	-3.36375	-2.93567
789	0.948876	0.235008	0.972003	0.5249	-1.02721	-2.55874	-1.9536	-1.97402	-2.63414	-3.04232	-2.25047	-2.51029	-3.42272	-3.15886	-2.20775	-1.23475	-2.81262	-2.8589	-3.10074
788	0.296305	0.438849	0.781191	0.866907	-0.904337	-2.305	-2.80979	-2.08289	-2.31744	-3.40571	-2.25525	-2.60756	-2.6838	-3.10497	-2.20983	-1.24671	-2.2957	-2.62767	-3.44708
787	0.912922	0.223447	0.279544	0.179791	-1.2916	-2.62331	-3.36365	-2.17223	-3.21079	-3.57347	-2.4136	-2.68454	-2.6307	-3.23362	-2.54667	-1.66078	-2.42895	-2.06356	-3.67263
786	0.204842	0.0244379	-0.823284	-1.05005	-2.17456	-3.50103	-4.21258	-2.76553	-3.26658	-4.71597	-3.10493	-3.34464	-3.15687	-3.99274	-2.92235	-2.36963	-2.83051	-3.06225	-4.41855
